train_accuracy_step,train_auroc_step,train_f1score_step,train_loss_step,epoch,step,val_accuracy,val_auroc,val_f1score,val_loss,train_accuracy,train_auroc,train_f1score,train_loss
0.76171875,0.834647536277771,0.7889273166656494,0.5095207095146179,54,9499,,,,,,,,
0.7890625,0.8414828181266785,0.8085106611251831,0.49657827615737915,54,9549,,,,,,,,
,,,,54,9569,0.7438388466835022,0.8370786309242249,0.7846991419792175,0.5254130959510803,,,,
,,,,54,9569,,,,,0.7658909559249878,0.8337157368659973,0.7817099094390869,0.5065805912017822
0.77734375,0.8554830551147461,0.800000011920929,0.4737215042114258,55,9599,,,,,,,,
0.76953125,0.8575450778007507,0.7649402618408203,0.48217135667800903,55,9649,,,,,,,,
0.83203125,0.8908176422119141,0.8286852836608887,0.44450247287750244,55,9699,,,,,,,,
,,,,55,9743,0.7686634063720703,0.8402630090713501,0.7867330312728882,0.49656617641448975,,,,
,,,,55,9743,,,,,0.7668802738189697,0.8339789509773254,0.7830145359039307,0.5063459873199463
0.796875,0.864338219165802,0.8030303120613098,0.4792589843273163,56,9749,,,,,,,,
0.75390625,0.8549058437347412,0.7773851752281189,0.5215469598770142,56,9799,,,,,,,,
0.75390625,0.8563610315322876,0.774193525314331,0.47389456629753113,56,9849,,,,,,,,
0.80859375,0.8527135848999023,0.8292682766914368,0.4779629111289978,56,9899,,,,,,,,
,,,,56,9917,0.766864538192749,0.8378152847290039,0.779291570186615,0.5006992220878601,,,,
,,,,56,9917,,,,,0.7646992802619934,0.8322335481643677,0.7806677222251892,0.5083848834037781
0.796875,0.8706724643707275,0.8364779949188232,0.4655072093009949,57,9949,,,,,,,,
0.76171875,0.8379439115524292,0.7874564528465271,0.5126780271530151,57,9999,,,,,,,,
0.78125,0.8717524409294128,0.8157894611358643,0.4809762239456177,57,10049,,,,,,,,
,,,,57,10091,0.7585896849632263,0.8322271704673767,0.7729272246360779,0.5054923892021179,,,,
,,,,57,10091,,,,,0.7657560706138611,0.8352351188659668,0.7815383076667786,0.5042315721511841
0.796875,0.8684580326080322,0.800000011920929,0.46367257833480835,58,10099,,,,,,,,
0.7734375,0.8258797526359558,0.7867646813392639,0.5179371237754822,58,10149,,,,,,,,
0.78125,0.8256158232688904,0.7956204414367676,0.51418137550354,58,10199,,,,,,,,
0.76171875,0.8394088745117188,0.781361997127533,0.49718379974365234,58,10249,,,,,,,,
,,,,58,10265,0.7593092322349548,0.8376041650772095,0.7590925693511963,0.509719729423523,,,,
,,,,58,10265,,,,,0.7706801295280457,0.8377352952957153,0.7864307165145874,0.501302182674408
0.78125,0.8506887555122375,0.800000011920929,0.4904608130455017,59,10299,,,,,,,,
0.8515625,0.8828558921813965,0.8741722106933594,0.4358645975589752,59,10349,,,,,,,,
0.8046875,0.8618689775466919,0.8214285969734192,0.47069287300109863,59,10399,,,,,,,,
,,,,59,10439,0.765425443649292,0.8368104696273804,0.7780803442001343,0.5003170967102051,,,,
,,,,59,10439,,,,,0.7687240242958069,0.8372644186019897,0.7840708494186401,0.5012862086296082
0.74609375,0.8259565234184265,0.7346938848495483,0.5279079079627991,60,10449,,,,,,,,
0.7265625,0.8231379985809326,0.75,0.5480894446372986,60,10499,,,,,,,,
0.76171875,0.8263341188430786,0.781361997127533,0.5106290578842163,60,10549,,,,,,,,
0.765625,0.8239990472793579,0.7841726541519165,0.5241636037826538,60,10599,,,,,,,,
,,,,60,10613,0.7629069685935974,0.8323878645896912,0.7773648500442505,0.5069534182548523,,,,
,,,,60,10613,,,,,0.7659134268760681,0.8339968919754028,0.7812861204147339,0.5055797100067139
0.78125,0.8320000171661377,0.7941176295280457,0.5138115286827087,61,10649,,,,,,,,
0.7578125,0.8223607540130615,0.7633587718009949,0.5223548412322998,61,10699,,,,,,,,
0.7734375,0.8230088949203491,0.8040540814399719,0.5138054490089417,61,10749,,,,,,,,
,,,,61,10787,0.7605684399604797,0.8349165916442871,0.7656277418136597,0.5088988542556763,,,,
,,,,61,10787,,,,,0.7713097333908081,0.840434730052948,0.78690105676651,0.49819517135620117
0.73828125,0.8161221146583557,0.7545787692070007,0.5343353748321533,62,10799,,,,,,,,
0.78515625,0.8651307821273804,0.8083623647689819,0.46954545378685,62,10849,,,,,,,,
0.80859375,0.865455687046051,0.8304498195648193,0.4622790217399597,62,10899,,,,,,,,
0.7734375,0.8355542421340942,0.7943262457847595,0.5095116496086121,62,10949,,,,,,,,
,,,,62,10961,0.7665047645568848,0.8348022699356079,0.7794017791748047,0.5033926963806152,,,,
,,,,62,10961,,,,,0.7693760395050049,0.8387743234634399,0.7849550247192383,0.49979737401008606
0.77734375,0.8717477917671204,0.8013937473297119,0.46700382232666016,63,10999,,,,,,,,
0.76171875,0.8199198246002197,0.7859649062156677,0.5189347267150879,63,11049,,,,,,,,
0.72265625,0.8010269403457642,0.717131495475769,0.54358971118927,63,11099,,,,,,,,
,,,,63,11135,0.7666846513748169,0.8398646116256714,0.7881757020950317,0.49707934260368347,,,,
,,,,63,11135,,,,,0.7708600163459778,0.8383510112762451,0.7862939834594727,0.5000249743461609
0.7890625,0.8616663813591003,0.7839999794960022,0.47890740633010864,64,11149,,,,,,,,
0.78515625,0.8650822639465332,0.8014440536499023,0.46387434005737305,64,11199,,,,,,,,
0.73046875,0.8193662762641907,0.74349445104599,0.5181174278259277,64,11249,,,,,,,,
0.77734375,0.8551504611968994,0.7881041169166565,0.4741813838481903,64,11299,,,,,,,,
,,,,64,11309,0.7715416550636292,0.8412150740623474,0.7805046439170837,0.49837160110473633,,,,
,,,,64,11309,,,,,0.7673524618148804,0.8381867408752441,0.7831953763961792,0.5003802180290222
0.7265625,0.8150421380996704,0.7244094610214233,0.5455668568611145,65,11349,,,,,,,,
0.76953125,0.8421148657798767,0.7838827967643738,0.48921647667884827,65,11399,,,,,,,,
0.7109375,0.7838975191116333,0.7482993006706238,0.5623725056648254,65,11449,,,,,,,,
,,,,65,11483,0.756790816783905,0.8422983884811401,0.7905824184417725,0.5085952877998352,,,,
,,,,65,11483,,,,,0.7709499597549438,0.8388503789901733,0.7860997319221497,0.4994990825653076
0.7890625,0.8716003894805908,0.8014705777168274,0.4686454236507416,66,11499,,,,,,,,
0.796875,0.8664835095405579,0.7815126180648804,0.47489133477211,66,11549,,,,,,,,
0.765625,0.8379439115524292,0.7887324094772339,0.5026358366012573,66,11599,,,,,,,,
0.79296875,0.8625372052192688,0.7763713002204895,0.47623687982559204,66,11649,,,,,,,,
,,,,66,11657,0.7650656700134277,0.8381316661834717,0.7848435044288635,0.4988507628440857,,,,
,,,,66,11657,,,,,0.7711747884750366,0.83930504322052,0.786031186580658,0.4987435042858124
0.76171875,0.8222012519836426,0.7903780341148376,0.5331882238388062,67,11699,,,,,,,,
0.76953125,0.8509688973426819,0.7885304689407349,0.4885876178741455,67,11749,,,,,,,,
0.7734375,0.8407938480377197,0.7433628439903259,0.5109149813652039,67,11799,,,,,,,,
,,,,67,11831,0.7758589386940002,0.8446020483970642,0.7866438627243042,0.4944551885128021,,,,
,,,,67,11831,,,,,0.7697807550430298,0.8399835228919983,0.7851702570915222,0.4980786144733429
0.73828125,0.8148396611213684,0.7471697926521301,0.5312637090682983,68,11849,,,,,,,,
0.7109375,0.8097355961799622,0.7430555820465088,0.532229483127594,68,11899,,,,,,,,
0.74609375,0.8456687927246094,0.7389557957649231,0.5075239539146423,68,11949,,,,,,,,
0.79296875,0.85400390625,0.8127208352088928,0.4965934157371521,68,11999,,,,,,,,
,,,,68,12005,0.7731606364250183,0.844605565071106,0.7863798141479492,0.49107033014297485,,,,
,,,,68,12005,,,,,0.7739629149436951,0.8428199291229248,0.7891082167625427,0.4941102862358093
0.8046875,0.8848065137863159,0.8175182342529297,0.44178104400634766,69,12049,,,,,,,,
0.79296875,0.8393393754959106,0.8178694248199463,0.5036349296569824,69,12099,,,,,,,,
0.7890625,0.8373774886131287,0.8014705777168274,0.49497145414352417,69,12149,,,,,,,,
,,,,69,12179,0.7580500245094299,0.839545726776123,0.790400505065918,0.5103651881217957,,,,
,,,,69,12179,,,,,0.7754244208335876,0.8413515090942383,0.7901328206062317,0.4959179162979126
0.71875,0.7929869294166565,0.7352941036224365,0.5551508665084839,70,12199,,,,,,,,
0.78515625,0.8460766673088074,0.8148148059844971,0.485442191362381,70,12249,,,,,,,,
0.7890625,0.8616793155670166,0.8057553768157959,0.46878567337989807,70,12299,,,,,,,,
0.7890625,0.8627814054489136,0.8175675868988037,0.46964699029922485,70,12349,,,,,,,,
,,,,70,12353,0.7774779796600342,0.8460284471511841,0.7933166027069092,0.4891480803489685,,,,
,,,,70,12353,,,,,0.7739404439926147,0.8414619565010071,0.7888702154159546,0.4960688054561615
0.7421875,0.8085851669311523,0.7518796920776367,0.5463131666183472,71,12399,,,,,,,,
0.7578125,0.82757568359375,0.7686567306518555,0.516751766204834,71,12449,,,,,,,,
0.7578125,0.8110650777816772,0.7891156673431396,0.5281878709793091,71,12499,,,,,,,,
,,,,71,12527,0.7735204100608826,0.8453869819641113,0.7854099273681641,0.4908296465873718,,,,
,,,,71,12527,,,,,0.7740978002548218,0.8429820537567139,0.7896048426628113,0.493652880191803
0.796875,0.8790327310562134,0.8045112490653992,0.46275851130485535,72,12549,,,,,,,,
0.7734375,0.8274869918823242,0.7851851582527161,0.5141012072563171,72,12599,,,,,,,,
0.8203125,0.8885788917541504,0.8391608595848083,0.4290788769721985,72,12649,,,,,,,,
0.70703125,0.7967314720153809,0.7368420958518982,0.5500361323356628,72,12699,,,,,,,,
,,,,72,12701,0.775499165058136,0.8458679914474487,0.795543909072876,0.48946961760520935,,,,
,,,,72,12701,,,,,0.7743901014328003,0.8434805870056152,0.7893610000610352,0.49288567900657654
0.73828125,0.8208549618721008,0.7581227421760559,0.5161329507827759,73,12749,,,,,,,,
0.78515625,0.8470587730407715,0.7773279547691345,0.4966803789138794,73,12799,,,,,,,,
0.76953125,0.8755799531936646,0.7806691527366638,0.44634854793548584,73,12849,,,,,,,,
,,,,73,12875,0.7753192782402039,0.848312497138977,0.7913116216659546,0.48582667112350464,,,,
,,,,73,12875,,,,,0.7752894759178162,0.8440800905227661,0.7901125550270081,0.4926944673061371
0.8125,0.8664427399635315,0.8527607321739197,0.45522400736808777,74,12899,,,,,,,,
0.7890625,0.8517636060714722,0.7923076748847961,0.48113715648651123,74,12949,,,,,,,,
0.81640625,0.8512366414070129,0.8156862854957581,0.4799250662326813,74,12999,,,,,,,,
0.7379679083824158,0.8300848603248596,0.7262569665908813,0.5239907503128052,74,13049,,,,,,,,
,,,,74,13049,0.763986349105835,0.842129647731781,0.7630913853645325,0.5063684582710266,,,,
,,,,74,13049,,,,,0.7725688815116882,0.8420673608779907,0.7876828908920288,0.49490785598754883
0.75390625,0.8646875023841858,0.7449392676353455,0.46235787868499756,75,13099,,,,,,,,
0.80078125,0.863309383392334,0.8104089498519897,0.47745391726493835,75,13149,,,,,,,,
0.8125,0.8741995096206665,0.8367347121238708,0.4552837908267975,75,13199,,,,,,,,
,,,,75,13223,0.7744198441505432,0.8477088212966919,0.7875296473503113,0.4863085448741913,,,,
,,,,75,13223,,,,,0.7739404439926147,0.8434011936187744,0.788701593875885,0.4933251440525055
0.76953125,0.8407604694366455,0.7972508668899536,0.5102861523628235,76,13249,,,,,,,,
0.75,0.827854335308075,0.7664233446121216,0.50893235206604,76,13299,,,,,,,,
0.8046875,0.8771551847457886,0.8251748085021973,0.4477521777153015,76,13349,,,,,,,,
,,,,76,13397,0.7760388851165771,0.8478279113769531,0.791631817817688,0.48648345470428467,,,,
,,,,76,13397,,,,,0.7736930847167969,0.8431273698806763,0.7884748578071594,0.49378836154937744
0.734375,0.8209066390991211,0.7571428418159485,0.5189233422279358,77,13399,,,,,,,,
0.7421875,0.8378078937530518,0.7555555701255798,0.4998498558998108,77,13449,,,,,,,,
0.77734375,0.8643678426742554,0.8190476298332214,0.4645192623138428,77,13499,,,,,,,,
0.8203125,0.8837167024612427,0.8034188151359558,0.44803476333618164,77,13549,,,,,,,,
,,,,77,13571,0.7701025605201721,0.8425582647323608,0.7958466410636902,0.49943453073501587,,,,
,,,,77,13571,,,,,0.7755143046379089,0.8449421525001526,0.7900227308273315,0.4912692904472351
0.7734375,0.8487179279327393,0.7851851582527161,0.48430120944976807,78,13599,,,,,,,,
0.8203125,0.8679625988006592,0.8283582329750061,0.4683244824409485,78,13649,,,,,,,,
0.76953125,0.8622776865959167,0.7739463448524475,0.46763843297958374,78,13699,,,,,,,,
,,,,78,13745,0.7650656700134277,0.8366185426712036,0.7886731624603271,0.5039275884628296,,,,
,,,,78,13745,,,,,0.7782124876976013,0.8461968302726746,0.7927992343902588,0.4893983006477356
0.7109375,0.7923346757888794,0.7482993006706238,0.5529454946517944,79,13749,,,,,,,,
0.8359375,0.8985825777053833,0.8384615182876587,0.42973822355270386,79,13799,,,,,,,,
0.7890625,0.85760098695755,0.8085106611251831,0.4763118028640747,79,13849,,,,,,,,
0.77734375,0.86639404296875,0.7553648352622986,0.4773455858230591,79,13899,,,,,,,,
,,,,79,13919,0.7767584323883057,0.8496391773223877,0.7970564365386963,0.48502689599990845,,,,
,,,,79,13919,,,,,0.776526153087616,0.8455944657325745,0.7912018895149231,0.49013620615005493
0.77734375,0.8611370325088501,0.8041236996650696,0.4632342457771301,80,13949,,,,,,,,
0.80078125,0.8862119913101196,0.8172042965888977,0.43421483039855957,80,13999,,,,,,,,
0.828125,0.8746249675750732,0.8240000009536743,0.44651907682418823,80,14049,,,,,,,,
,,,,80,14093,0.7816153764724731,0.8476920127868652,0.7936777472496033,0.4867984652519226,,,,
,,,,80,14093,,,,,0.7769083976745605,0.8454121351242065,0.7916334271430969,0.49066153168678284
0.79296875,0.8580664992332458,0.807272732257843,0.47610965371131897,81,14099,,,,,,,,
0.765625,0.8302175402641296,0.7744361162185669,0.508375346660614,81,14149,,,,,,,,
0.75,0.8302281498908997,0.7880794405937195,0.5210835933685303,81,14199,,,,,,,,
0.72265625,0.8176426887512207,0.7380073666572571,0.5330685377120972,81,14249,,,,,,,,
,,,,81,14267,0.7758589386940002,0.850528359413147,0.7876619100570679,0.48340079188346863,,,,
,,,,81,14267,,,,,0.7774255275726318,0.8458688259124756,0.7918235063552856,0.48986417055130005
0.7734375,0.8454486727714539,0.8129032254219055,0.4796712100505829,82,14299,,,,,,,,
0.79296875,0.8579120635986328,0.815330982208252,0.46787625551223755,82,14349,,,,,,,,
0.80078125,0.8568692803382874,0.8247422575950623,0.46576234698295593,82,14399,,,,,,,,
,,,,82,14441,0.7719014286994934,0.8462419509887695,0.7835438847541809,0.48897475004196167,,,,
,,,,82,14441,,,,,0.7794041633605957,0.8473700284957886,0.7938129305839539,0.4880889356136322
0.8125,0.8689372539520264,0.834482729434967,0.45875173807144165,83,14449,,,,,,,,
0.765625,0.8333743810653687,0.7931034564971924,0.5006702542304993,83,14499,,,,,,,,
0.73828125,0.8352366089820862,0.7351778745651245,0.5079479813575745,83,14549,,,,,,,,
0.70703125,0.7857858538627625,0.761904776096344,0.5643574595451355,83,14599,,,,,,,,
,,,,83,14615,0.7648857831954956,0.8432391285896301,0.7947872281074524,0.5030109286308289,,,,
,,,,83,14615,,,,,0.7776503562927246,0.8468236923217773,0.7923831343650818,0.4885076880455017
0.76953125,0.80859375,0.8039867281913757,0.5288289189338684,84,14649,,,,,,,,
0.78125,0.8569248914718628,0.7894737124443054,0.47321152687072754,84,14699,,,,,,,,
0.78125,0.8481036424636841,0.7956204414367676,0.4925331473350525,84,14749,,,,,,,,
,,,,84,14789,0.7767584323883057,0.8504661321640015,0.7947063446044922,0.4830324947834015,,,,
,,,,84,14789,,,,,0.7804834246635437,0.8484324216842651,0.7950714826583862,0.48668932914733887
0.7578125,0.811965823173523,0.7578125,0.5455201864242554,85,14799,,,,,,,,
0.765625,0.8473829030990601,0.7727272510528564,0.48443007469177246,85,14849,,,,,,,,
0.78125,0.8341269493103027,0.7956204414367676,0.504752516746521,85,14899,,,,,,,,
0.74609375,0.8256080150604248,0.7601476311683655,0.5246354341506958,85,14949,,,,,,,,
,,,,85,14963,0.7638064622879028,0.8505877256393433,0.7967807054519653,0.5001464486122131,,,,
,,,,85,14963,,,,,0.7805958390235901,0.8496586084365845,0.7945943474769592,0.48519375920295715
0.734375,0.8082720041275024,0.7166666388511658,0.5412158966064453,86,14999,,,,,,,,
0.7265625,0.7978286147117615,0.7368420958518982,0.552011251449585,86,15049,,,,,,,,
0.78515625,0.8700336813926697,0.8056536912918091,0.46138519048690796,86,15099,,,,,,,,
,,,,86,15137,0.7708221077919006,0.8475284576416016,0.7946485877037048,0.4904835522174835,,,,
,,,,86,15137,,,,,0.7797414064407349,0.8479485511779785,0.794357180595398,0.48689690232276917
0.77734375,0.8658806085586548,0.8013937473297119,0.45796263217926025,87,15149,,,,,,,,
0.7734375,0.859153151512146,0.7986111044883728,0.4757237732410431,87,15199,,,,,,,,
0.765625,0.8452666997909546,0.7709923386573792,0.5011311173439026,87,15249,,,,,,,,
0.72265625,0.7913919687271118,0.7340824007987976,0.5807486772537231,87,15299,,,,,,,,
,,,,87,15311,0.7737002968788147,0.85009765625,0.7932281494140625,0.4842042326927185,,,,
,,,,87,15311,,,,,0.7802135944366455,0.8491262793540955,0.794552206993103,0.48507076501846313
0.8203125,0.8810381889343262,0.8244274854660034,0.447595477104187,88,15349,,,,,,,,
0.8046875,0.88818359375,0.807692289352417,0.43193021416664124,88,15399,,,,,,,,
0.8046875,0.873275876045227,0.8175182342529297,0.44943565130233765,88,15449,,,,,,,,
,,,,88,15485,0.7715416550636292,0.846341609954834,0.7856178283691406,0.4883565306663513,,,,
,,,,88,15485,,,,,0.7814502716064453,0.8490109443664551,0.7956953048706055,0.4856697916984558
0.7578125,0.8047486543655396,0.7891156673431396,0.5476303100585938,89,15499,,,,,,,,
0.7578125,0.8463134765625,0.7615384459495544,0.48761171102523804,89,15549,,,,,,,,
0.71875,0.8185075521469116,0.7293233275413513,0.5208574533462524,89,15599,,,,,,,,
0.76171875,0.8274524807929993,0.7959865927696228,0.5040153861045837,89,15649,,,,,,,,
,,,,89,15659,0.7720813155174255,0.84352707862854,0.785217821598053,0.492503821849823,,,,
,,,,89,15659,,,,,0.7823945879936218,0.8504339456558228,0.7968343496322632,0.4839462637901306
0.78125,0.8434065580368042,0.8028169274330139,0.4953758120536804,90,15699,,,,,,,,
0.8125,0.8833798170089722,0.8297872543334961,0.4473068118095398,90,15749,,,,,,,,
0.8203125,0.8821873664855957,0.8283582329750061,0.4274783134460449,90,15799,,,,,,,,
,,,,90,15833,0.7765785455703735,0.8497825860977173,0.7976539731025696,0.4855884909629822,,,,
,,,,90,15833,,,,,0.7823945879936218,0.8493715524673462,0.7963812351226807,0.4850960969924927
0.8203125,0.864657461643219,0.8380281925201416,0.4635172486305237,91,15849,,,,,,,,
0.75390625,0.8364554047584534,0.7849829196929932,0.49660205841064453,91,15899,,,,,,,,
0.765625,0.8590989708900452,0.7744361162185669,0.4749455451965332,91,15949,,,,,,,,
0.78125,0.8528638482093811,0.7685950398445129,0.4800865948200226,91,15999,,,,,,,,
,,,,91,16007,0.7832344174385071,0.8515187501907349,0.7971038818359375,0.48177164793014526,,,,
,,,,91,16007,,,,,0.7846430540084839,0.8524550199508667,0.7989842295646667,0.4812052845954895
0.76953125,0.839255154132843,0.7739463448524475,0.5071578025817871,92,16049,,,,,,,,
0.8125,0.8656524419784546,0.8125,0.47552335262298584,92,16099,,,,,,,,
0.8203125,0.8790228962898254,0.8188976645469666,0.43281883001327515,92,16149,,,,,,,,
,,,,92,16181,0.7762187719345093,0.848299503326416,0.7963326573371887,0.4859541356563568,,,,
,,,,92,16181,,,,,0.7812703847885132,0.8505678176879883,0.7957161068916321,0.48325470089912415
0.7265625,0.8139833211898804,0.7482014298439026,0.5333647131919861,93,16199,,,,,,,,
0.78125,0.8545331954956055,0.7925925850868225,0.48018142580986023,93,16249,,,,,,,,
0.80078125,0.8691349029541016,0.800000011920929,0.4661444425582886,93,16299,,,,,,,,
0.77734375,0.85546875,0.8013937473297119,0.46947181224823,93,16349,,,,,,,,
,,,,93,16355,0.7711818814277649,0.8501960635185242,0.7955641150474548,0.4886838495731354,,,,
,,,,93,16355,,,,,0.7822372317314148,0.8506603837013245,0.796341061592102,0.4833260476589203
